00501,Holtsville,New York,NY,Suffolk,40.8154,-73.0451
01355,New Salem,Massachusetts,MA,Franklin,42.5146,-72.3062
01360,Northfield,Massachusetts,MA,Franklin,42.6887,-72.451
01366,Petersham,Massachusetts,MA,Worcester,42.4898,-72.1893
01373,South Deerfield,Massachusetts,MA,Franklin,42.4756,-72.6153
01378,Warwick,Massachusetts,MA,Franklin,42.6671,-72.3397
01420,Fitchburg,Massachusetts,MA,Worcester,42.5796,-71.8031
01430,Ashburnham,Massachusetts,MA,Worcester,42.6496,-71.9267
01431,Ashby,Massachusetts,MA,Middlesex,42.6745,-71.8174
01432,Ayer,Massachusetts,MA,Middlesex,42.5591,-71.5788
01436,Baldwinville,Massachusetts,MA,Worcester,42.5936,-72.0646
01441,Westminster,Massachusetts,MA,Worcester,42.5459,-71.9106
01452,Hubbardston,Massachusetts,MA,Worcester,42.4865,-72.0012
01463,Pepperell,Massachusetts,MA,Middlesex,42.6689,-71.5934
01475,Winchendon,Massachusetts,MA,Worcester,42.6789,-72.0475
01501,Auburn,Massachusetts,MA,Worcester,42.2055,-71.8391
01503,Berlin,Massachusetts,MA,Worcester,42.3844,-71.6356
01504,Blackstone,Massachusetts,MA,Worcester,42.0287,-71.5269
01505,Boylston,Massachusetts,MA,Worcester,42.3377,-71.731
01506,Brookfield,Massachusetts,MA,Worcester,42.1991,-72.0989
01507,Charlton,Massachusetts,MA,Worcester,42.1379,-71.9664
01516,Douglas,Massachusetts,MA,Worcester,42.0528,-71.7509
01519,Grafton,Massachusetts,MA,Worcester,42.2004,-71.6868
01520,Holden,Massachusetts,MA,Worcester,42.342,-71.8414
01525,Linwood,Massachusetts,MA,Worcester,42.0973,-71.6448
01541,Princeton,Massachusetts,MA,Worcester,42.4508,-71.8762
01543,Rutland,Massachusetts,MA,Worcester,42.3762,-71.949
01550,Southbridge,Massachusetts,MA,Worcester,42.075,-72.0353
01562,Spencer,Massachusetts,MA,Worcester,42.2441,-71.9906
01571,Dudley,Massachusetts,MA,Worcester,42.0489,-71.8932
01581,Westborough,Massachusetts,MA,Worcester,42.2679,-71.6176
01701,Framingham,Massachusetts,MA,Middlesex,42.3007,-71.4255
01703,Framingham,Massachusetts,MA,Middlesex,42.4464,-71.4594
01730,Bedford,Massachusetts,MA,Middlesex,42.4843,-71.2768
01746,Holliston,Massachusetts,MA,Middlesex,42.2026,-71.4361
01747,Hopedale,Massachusetts,MA,Worcester,42.1268,-71.5376
01801,Woburn,Massachusetts,MA,Middlesex,42.4829,-71.1574
01810,Andover,Massachusetts,MA,Essex,42.6496,-71.1565
01824,Chelmsford,Massachusetts,MA,Middlesex,42.5911,-71.3556
01826,Dracut,Massachusetts,MA,Middlesex,42.6764,-71.3186
01830,Haverhill,Massachusetts,MA,Essex,42.7856,-71.0721
01833,Georgetown,Massachusetts,MA,Essex,42.7281,-70.9822
01864,North Reading,Massachusetts,MA,Middlesex,42.5819,-71.0947
01901,Lynn,Massachusetts,MA,Essex,42.4612,-70.9467
01913,Amesbury,Massachusetts,MA,Essex,42.8559,-70.9367
01915,Beverly,Massachusetts,MA,Essex,42.5608,-70.8759
01929,Essex,Massachusetts,MA,Essex,42.6286,-70.7828
01930,Gloucester,Massachusetts,MA,Essex,42.6208,-70.6721
01951,Newbury,Massachusetts,MA,Essex,42.7835,-70.8474
01983,Topsfield,Massachusetts,MA,Essex,42.6415,-70.9488
02018,Accord,Massachusetts,MA,Plymouth,42.1745,-70.8837
02020,Brant Rock,Massachusetts,MA,Plymouth,42.0818,-70.6439
02021,Canton,Massachusetts,MA,Norfolk,42.1645,-71.1355
02025,Cohasset,Massachusetts,MA,Norfolk,42.2395,-70.8128
02026,Dedham,Massachusetts,MA,Norfolk,42.2437,-71.1637
02030,Dover,Massachusetts,MA,Norfolk,42.2362,-71.2854
02035,Foxboro,Massachusetts,MA,Norfolk,42.0649,-71.2441
02038,Franklin,Massachusetts,MA,Norfolk,42.0935,-71.4058
02051,Marshfield Hills,Massachusetts,MA,Plymouth,42.1512,-70.7341
02108,Boston,Massachusetts,MA,Suffolk,42.3576,-71.0684
02123,Boston,Massachusetts,MA,Suffolk,42.3389,-70.9196
02169,Quincy,Massachusetts,MA,Norfolk,42.2491,-70.9978
02301,Brockton,Massachusetts,MA,Plymouth,42.0794,-71.04
02324,Bridgewater,Massachusetts,MA,Plymouth,41.9773,-70.9723
02327,Bryantville,Massachusetts,MA,Plymouth,42.0407,-70.8272
02330,Carver,Massachusetts,MA,Plymouth,41.8883,-70.7678
02331,Duxbury,Massachusetts,MA,Plymouth,41.9705,-70.7014
02334,Easton,Massachusetts,MA,Bristol,42.0235,-71.1324
02344,Middleboro,Massachusetts,MA,Plymouth,41.8932,-70.9112
02345,Manomet,Massachusetts,MA,Plymouth,41.8882,-70.581
02451,Waltham,Massachusetts,MA,Middlesex,42.3986,-71.2451
02532,Buzzards Bay,Massachusetts,MA,Barnstable,41.7455,-70.5905
02535,Chilmark,Massachusetts,MA,Dukes,41.3575,-70.7416
02536,East Falmouth,Massachusetts,MA,Barnstable,41.5968,-70.5671
02537,East Sandwich,Massachusetts,MA,Barnstable,41.7283,-70.44
02539,Edgartown,Massachusetts,MA,Dukes,41.3889,-70.5339
02543,Woods Hole,Massachusetts,MA,Barnstable,41.5263,-70.6643
02554,Nantucket,Massachusetts,MA,Nantucket,41.2725,-70.0932
02564,Siasconset,Massachusetts,MA,Nantucket,41.2639,-69.9626
02571,Wareham,Massachusetts,MA,Plymouth,41.7541,-70.7116
02575,West Tisbury,Massachusetts,MA,Dukes,41.4213,-70.6428
02601,Hyannis,Massachusetts,MA,Barnstable,41.6601,-70.2967
02631,Brewster,Massachusetts,MA,Barnstable,41.7492,-70.0699
02633,Chatham,Massachusetts,MA,Barnstable,41.6889,-69.9722
02635,Cotuit,Massachusetts,MA,Barnstable,41.6243,-70.4364
02638,Dennis,Massachusetts,MA,Barnstable,41.7322,-70.1911
02642,Eastham,Massachusetts,MA,Barnstable,41.8408,-69.9849
02652,North Truro,Massachusetts,MA,Barnstable,42.0338,-70.0875
02667,Wellfleet,Massachusetts,MA,Barnstable,41.9289,-70.0186
02671,West Harwich,Massachusetts,MA,Barnstable,41.6694,-70.1135
02702,Assonet,Massachusetts,MA,Bristol,41.7975,-71.0607
02703,Attleboro,Massachusetts,MA,Bristol,41.9296,-71.3009
02713,Cuttyhunk,Massachusetts,MA,Dukes,41.4218,-70.9313
02718,East Taunton,Massachusetts,MA,Bristol,41.8736,-71.0192
02719,Fairhaven,Massachusetts,MA,Bristol,41.6409,-70.8896
02720,Fall River,Massachusetts,MA,Bristol,41.7182,-71.14
02748,South Dartmouth,Massachusetts,MA,Bristol,41.5665,-70.9843
02762,Plainville,Massachusetts,MA,Norfolk,42.0124,-71.3275
02764,North Dighton,Massachusetts,MA,Bristol,41.8529,-71.1485
02770,Rochester,Massachusetts,MA,Plymouth,41.7591,-70.8523
02771,Seekonk,Massachusetts,MA,Bristol,41.8378,-71.3224
02790,Westport,Massachusetts,MA,Bristol,41.6211,-71.089
02801,Adamsville,Rhode Island,RI,Newport,41.5301,-71.2841
02802,Albion,Rhode Island,RI,Providence,41.9512,-71.4545
02804,Ashaway,Rhode Island,RI,Washington,41.4231,-71.7837
02806,Barrington,Rhode Island,RI,Bristol,41.7443,-71.3175
02807,Block Island,Rhode Island,RI,Washington,41.1715,-71.5748
02812,Carolina,Rhode Island,RI,Washington,41.4691,-71.6751
02814,Chepachet,Rhode Island,RI,Providence,41.9155,-71.6795
02815,Clayville,Rhode Island,RI,Providence,41.7778,-71.6706
02816,Coventry,Rhode Island,RI,Kent,41.6914,-71.5768
02818,East Greenwich,Rhode Island,RI,Kent,41.6498,-71.474
02822,Exeter,Rhode Island,RI,Washington,41.574,-71.6076
02827,Greene,Rhode Island,RI,Kent,41.7062,-71.7356
02828,Greenville,Rhode Island,RI,Providence,41.8734,-71.5569
02837,Little Compton,Rhode Island,RI,Newport,41.522,-71.1612
02873,Rockville,Rhode Island,RI,Washington,41.5199,-71.774
02874,Saunderstown,Rhode Island,RI,Washington,41.5105,-71.4427
02879,Wakefield,Rhode Island,RI,Washington,41.4437,-71.5342
02880,Wakefield,Rhode Island,RI,Washington,41.3753,-71.6439
02904,Providence,Rhode Island,RI,Providence,41.8541,-71.4378
02920,Cranston,Rhode Island,RI,Providence,41.7716,-71.4659
03031,Amherst,New Hampshire,NH,Hillsborough,42.8569,-71.6075
03032,Auburn,New Hampshire,NH,Rockingham,42.9925,-71.3449
03033,Brookline,New Hampshire,NH,Hillsborough,42.7384,-71.6663
03037,Deerfield,New Hampshire,NH,Rockingham,43.1378,-71.2513
03038,Derry,New Hampshire,NH,Rockingham,42.8874,-71.302
03040,East Candia,New Hampshire,NH,Rockingham,43.0481,-71.2487
03042,Epping,New Hampshire,NH,Rockingham,43.0411,-71.0764
03043,Francestown,New Hampshire,NH,Hillsborough,42.992,-71.8113
03045,Goffstown,New Hampshire,NH,Hillsborough,43.0201,-71.5697
03046,Dunbarton,New Hampshire,NH,Merrimack,43.1025,-71.6169
03051,Hudson,New Hampshire,NH,Hillsborough,42.769,-71.4121
03070,New Boston,New Hampshire,NH,Hillsborough,42.9722,-71.6864
03071,New Ipswich,New Hampshire,NH,Hillsborough,42.7511,-71.8703
03079,Salem,New Hampshire,NH,Rockingham,42.7846,-71.2176
03082,Lyndeborough,New Hampshire,NH,Hillsborough,42.8954,-71.7744
03101,Manchester,New Hampshire,NH,Hillsborough,42.9929,-71.4633
03215,Waterville Valley,New Hampshire,NH,Grafton,43.9501,-71.4995
03216,Andover,New Hampshire,NH,Merrimack,43.4287,-71.783
03217,Ashland,New Hampshire,NH,Grafton,43.7034,-71.6121
03218,Barnstead,New Hampshire,NH,Belknap,43.3349,-71.2887
03220,Belmont,New Hampshire,NH,Belknap,43.4512,-71.489
03221,Bradford,New Hampshire,NH,Merrimack,43.2517,-71.9617
03222,Bristol,New Hampshire,NH,Grafton,43.612,-71.7507
03223,Campton,New Hampshire,NH,Grafton,43.8418,-71.6652
03224,Canterbury,New Hampshire,NH,Merrimack,43.357,-71.557
03226,Center Harbor,New Hampshire,NH,Belknap,43.7107,-71.4797
03227,Center Sandwich,New Hampshire,NH,Carroll,43.8162,-71.4506
03229,Contoocook,New Hampshire,NH,Merrimack,43.1978,-71.6968
03230,Danbury,New Hampshire,NH,Merrimack,43.5115,-71.8691
03233,Elkins,New Hampshire,NH,Merrimack,43.4209,-71.9373
03234,Epsom,New Hampshire,NH,Merrimack,43.2174,-71.3546
03235,Franklin,New Hampshire,NH,Merrimack,43.4426,-71.6491
03238,Glencliff,New Hampshire,NH,Grafton,43.9828,-71.8934
03240,Grafton,New Hampshire,NH,Grafton,43.5727,-71.9634
03241,Hebron,New Hampshire,NH,Grafton,43.7186,-71.827
03242,Henniker,New Hampshire,NH,Merrimack,43.1791,-71.8159
03243,Hill,New Hampshire,NH,Merrimack,43.5274,-71.7292
03244,Hillsborough,New Hampshire,NH,Hillsborough,43.1141,-71.8992
03246,Laconia,New Hampshire,NH,Belknap,43.5727,-71.4781
03251,Lincoln,New Hampshire,NH,Grafton,44.0582,-71.6727
03266,Rumney,New Hampshire,NH,Grafton,43.8044,-71.848
03269,Sanbornton,New Hampshire,NH,Belknap,43.5496,-71.6003
03278,Warner,New Hampshire,NH,Merrimack,43.3035,-71.8353
03280,Washington,New Hampshire,NH,Sullivan,43.1747,-72.0824
03284,Springfield,New Hampshire,NH,Sullivan,43.4938,-72.047
03290,Nottingham,New Hampshire,NH,Rockingham,43.1196,-71.111
03301,Concord,New Hampshire,NH,Merrimack,43.2185,-71.5277
03302,Concord,New Hampshire,NH,Merrimack,43.3103,-71.6629
03431,Keene,New Hampshire,NH,Cheshire,42.9627,-72.2955
03441,Ashuelot,New Hampshire,NH,Cheshire,42.7851,-72.4349
03443,Chesterfield,New Hampshire,NH,Cheshire,42.8839,-72.4548
03444,Dublin,New Hampshire,NH,Cheshire,42.8972,-72.0505
03446,Swanzey,New Hampshire,NH,Cheshire,42.8411,-72.3301
03447,Fitzwilliam,New Hampshire,NH,Cheshire,42.7611,-72.145
03449,Hancock,New Hampshire,NH,Hillsborough,42.9768,-71.9819
03452,Jaffrey,New Hampshire,NH,Cheshire,42.8178,-72.0275
03455,Marlborough,New Hampshire,NH,Cheshire,42.8988,-72.2013
03456,Marlow,New Hampshire,NH,Cheshire,43.1326,-72.2109
03457,Nelson,New Hampshire,NH,Cheshire,42.9906,-72.1309
03464,Stoddard,New Hampshire,NH,Cheshire,43.0739,-72.1088
03467,Westmoreland,New Hampshire,NH,Cheshire,42.969,-72.4358
03468,West Peterborough,New Hampshire,NH,Hillsborough,42.8908,-71.9334
03561,Littleton,New Hampshire,NH,Grafton,44.3112,-71.7768
03570,Berlin,New Hampshire,NH,Coos,44.4811,-71.1892
03575,Bretton Woods,New Hampshire,NH,Coos,44.2581,-71.4412
03576,Colebrook,New Hampshire,NH,Coos,44.9078,-71.4793
03579,Errol,New Hampshire,NH,Coos,44.8003,-71.1436
03580,Franconia,New Hampshire,NH,Grafton,44.2053,-71.7518
03582,Groveton,New Hampshire,NH,Coos,44.5984,-71.5064
03583,Jefferson,New Hampshire,NH,Coos,44.3999,-71.4518
03584,Lancaster,New Hampshire,NH,Coos,44.4921,-71.5591
03585,Lisbon,New Hampshire,NH,Grafton,44.2148,-71.8966
03588,Milan,New Hampshire,NH,Coos,44.587,-71.181
03589,Mount Washington,New Hampshire,NH,Coos,44.6956,-71.3874
03590,North Stratford,New Hampshire,NH,Coos,44.7149,-71.5644
03592,Pittsburg,New Hampshire,NH,Coos,45.0866,-71.3636
03598,Whitefield,New Hampshire,NH,Coos,44.3681,-71.6035
03601,Acworth,New Hampshire,NH,Sullivan,43.196,-72.3001
03603,Charlestown,New Hampshire,NH,Sullivan,43.2573,-72.4064
03604,Drewsville,New Hampshire,NH,Cheshire,43.1281,-72.392
03741,Canaan,New Hampshire,NH,Grafton,43.6601,-72.0297
03743,Claremont,New Hampshire,NH,Sullivan,43.3679,-72.3422
03745,Cornish,New Hampshire,NH,Sullivan,43.4963,-72.3394
03749,Enfield Center,New Hampshire,NH,Grafton,43.5796,-72.0854
03750,Etna,New Hampshire,NH,Grafton,43.7113,-72.2125
03752,Goshen,New Hampshire,NH,Sullivan,43.3026,-72.1241
03765,Haverhill,New Hampshire,NH,Grafton,44.0394,-72.0573
03768,Lyme,New Hampshire,NH,Grafton,43.7913,-72.162
03771,Monroe,New Hampshire,NH,Grafton,44.2734,-72.025
03777,Orford,New Hampshire,NH,Grafton,43.8941,-72.0978
03782,Sunapee,New Hampshire,NH,Sullivan,43.3868,-72.095
03784,West Lebanon,New Hampshire,NH,Grafton,43.644,-72.3007
03785,Woodsville,New Hampshire,NH,Grafton,44.1385,-71.9892
03801,Portsmouth,New Hampshire,NH,Rockingham,43.0729,-70.8052
03809,Alton,New Hampshire,NH,Belknap,43.463,-71.2297
03812,Bartlett,New Hampshire,NH,Carroll,44.0802,-71.292
03813,Center Conway,New Hampshire,NH,Carroll,43.9878,-71.0607
03814,Center Ossipee,New Hampshire,NH,Carroll,43.7682,-71.1349
03815,Center Strafford,New Hampshire,NH,Strafford,43.2629,-71.1071
03816,Center Tuftonboro,New Hampshire,NH,Carroll,43.6849,-71.2551
03817,Chocorua,New Hampshire,NH,Carroll,43.8909,-71.2407
03819,Danville,New Hampshire,NH,Rockingham,42.9234,-71.121
03820,Dover,New Hampshire,NH,Strafford,43.1888,-70.8868
03830,East Wakefield,New Hampshire,NH,Carroll,43.6142,-71.0051
03833,Exeter,New Hampshire,NH,Rockingham,42.9815,-70.9478
03835,Farmington,New Hampshire,NH,Strafford,43.3884,-71.0647
03839,Rochester,New Hampshire,NH,Strafford,43.262,-70.9837
03842,Hampton,New Hampshire,NH,Rockingham,42.9359,-70.8243
03845,Intervale,New Hampshire,NH,Carroll,44.0955,-71.1194
03846,Jackson,New Hampshire,NH,Carroll,44.167,-71.1878
03849,Madison,New Hampshire,NH,Carroll,43.9152,-71.1254
03852,Milton Mills,New Hampshire,NH,Strafford,43.5025,-70.9697
03857,Newmarket,New Hampshire,NH,Rockingham,43.0726,-70.9553
03882,Effingham,New Hampshire,NH,Carroll,43.7012,-70.9834
03883,South Tamworth,New Hampshire,NH,Carroll,43.8077,-71.308
03894,Wolfeboro,New Hampshire,NH,Carroll,43.595,-71.1908
03901,Berwick,Maine,ME,York,43.2899,-70.855
03902,Cape Neddick,Maine,ME,York,43.2133,-70.6397
03906,North Berwick,Maine,ME,York,43.3254,-70.7212
04002,Alfred,Maine,ME,York,43.4875,-70.6961
04003,Bailey Island,Maine,ME,Cumberland,43.7341,-69.9952
04004,Bar Mills,Maine,ME,York,43.6131,-70.5498
04005,Biddeford,Maine,ME,York,43.4935,-70.4883
04006,Biddeford Pool,Maine,ME,York,43.4448,-70.3414
04008,Bowdoinham,Maine,ME,Sagadahoc,44.0101,-69.8984
04009,Bridgton,Maine,ME,Cumberland,44.052,-70.7241
04010,Brownfield,Maine,ME,Oxford,43.9381,-70.9087
04011,Brunswick,Maine,ME,Cumberland,43.8973,-69.9779
04013,Bustins Island,Maine,ME,Cumberland,43.799,-70.0698
04014,Cape Porpoise,Maine,ME,York,43.3657,-70.6044
04015,Casco,Maine,ME,Cumberland,43.9596,-70.526
04016,Center Lovell,Maine,ME,Oxford,44.181,-70.8917
04019,Cliff Island,Maine,ME,Cumberland,43.6955,-70.1071
04020,Cornish,Maine,ME,York,43.7796,-70.7784
04021,Cumberland Center,Maine,ME,Cumberland,43.7974,-70.2649
04022,Denmark,Maine,ME,Oxford,43.9755,-70.7924
04024,East Baldwin,Maine,ME,Cumberland,43.8646,-70.6922
04030,East Waterboro,Maine,ME,York,43.5995,-70.6906
04038,Gorham,Maine,ME,Cumberland,43.6843,-70.468
04039,Gray,Maine,ME,Cumberland,43.8942,-70.3429
04041,Hiram,Maine,ME,Oxford,43.8622,-70.8531
04046,Kennebunkport,Maine,ME,York,43.3923,-70.4729
04048,Limerick,Maine,ME,York,43.6963,-70.7866
04049,Limington,Maine,ME,York,43.726,-70.6752
04062,Windham,Maine,ME,Cumberland,43.7958,-70.4143
04069,Pownal,Maine,ME,Cumberland,43.89,-70.1955
04070,Scarborough,Maine,ME,Cumberland,43.577,-70.2736
04076,Shapleigh,Maine,ME,York,43.5674,-70.8286
04083,Springvale,Maine,ME,York,43.4715,-70.8064
04088,Waterford,Maine,ME,Oxford,44.1931,-70.7163
04101,Portland,Maine,ME,Cumberland,43.6606,-70.2589
04210,Auburn,Maine,ME,Androscoggin,44.0948,-70.239
04211,Auburn,Maine,ME,Androscoggin,44.197,-70.2395
04216,Andover,Maine,ME,Oxford,44.6637,-70.7967
04217,Bethel,Maine,ME,Oxford,44.4162,-70.8037
04219,Bryant Pond,Maine,ME,Oxford,44.3957,-70.6435
04220,Buckfield,Maine,ME,Oxford,44.2877,-70.3683
04221,Canton,Maine,ME,Oxford,44.4602,-70.2998
04224,Dixfield,Maine,ME,Oxford,44.5548,-70.4241
04225,Dryden,Maine,ME,Franklin,44.6027,-70.2265
04226,East Andover,Maine,ME,Oxford,44.6084,-70.6993
04228,East Livermore,Maine,ME,Androscoggin,44.3994,-70.1303
04231,Stoneham,Maine,ME,Oxford,44.2641,-70.8875
04237,Hanover,Maine,ME,Oxford,44.4959,-70.7167
04238,Hebron,Maine,ME,Oxford,44.2021,-70.3754
04239,Jay,Maine,ME,Franklin,44.516,-70.2099
04250,Lisbon,Maine,ME,Androscoggin,44.0255,-70.1139
04256,Mechanic Falls,Maine,ME,Androscoggin,44.1117,-70.3917
04259,Monmouth,Maine,ME,Kennebec,44.2208,-70.0263
04261,Newry,Maine,ME,Oxford,44.6895,-71.0112
04263,Leeds,Maine,ME,Androscoggin,44.2834,-70.1253
04266,North Turner,Maine,ME,Androscoggin,44.358,-70.2558
04268,Norway,Maine,ME,Oxford,44.2127,-70.5601
04270,Oxford,Maine,ME,Oxford,44.1118,-70.5098
04276,Rumford,Maine,ME,Oxford,44.5434,-70.5645
04280,Sabattus,Maine,ME,Androscoggin,44.1133,-70.0748
04285,Weld,Maine,ME,Franklin,44.7016,-70.4249
04289,West Paris,Maine,ME,Oxford,44.3253,-70.5732
04291,West Poland,Maine,ME,Androscoggin,44.0409,-70.453
04292,Sumner,Maine,ME,Oxford,44.374,-70.4469
04330,Augusta,Maine,ME,Kennebec,44.3232,-69.7665
04332,Augusta,Maine,ME,Kennebec,44.4141,-69.7519
04341,Coopers Mills,Maine,ME,Lincoln,44.2588,-69.551
04342,Dresden,Maine,ME,Lincoln,44.0785,-69.7457
04345,Gardiner,Maine,ME,Kennebec,44.207,-69.7858
04352,Mount Vernon,Maine,ME,Kennebec,44.4993,-69.9903
04354,Palermo,Maine,ME,Waldo,44.3843,-69.4334
04355,Readfield,Maine,ME,Kennebec,44.4032,-69.9506
04358,South China,Maine,ME,Kennebec,44.3953,-69.5804
04401,Bangor,Maine,ME,Penobscot,44.8242,-68.7918
04406,Abbot,Maine,ME,Piscataquis,45.2345,-69.5699
04408,Aurora,Maine,ME,Hancock,44.8861,-68.2959
04410,Bradford,Maine,ME,Penobscot,45.0855,-68.9235
04411,Bradley,Maine,ME,Penobscot,44.9015,-68.6263
04413,Brookton,Maine,ME,Washington,45.5507,-67.7436
04414,Brownville,Maine,ME,Piscataquis,45.3412,-69.0423
04416,Bucksport,Maine,ME,Hancock,44.6015,-68.7768
04417,Burlington,Maine,ME,Penobscot,45.2349,-68.379
04418,Greenbush,Maine,ME,Penobscot,45.0803,-68.6509
04419,Carmel,Maine,ME,Penobscot,44.8053,-68.9942
04420,Castine,Maine,ME,Hancock,44.413,-68.798
04422,Charleston,Maine,ME,Penobscot,45.067,-69.0869
04424,Danforth,Maine,ME,Washington,45.6687,-67.8688
04426,Dover Foxcroft,Maine,ME,Piscataquis,45.1877,-69.2045
04427,Corinth,Maine,ME,Penobscot,44.9805,-69.0109
04428,Eddington,Maine,ME,Penobscot,44.7917,-68.5777
04430,East Millinocket,Maine,ME,Penobscot,45.63,-68.5728
04431,East Orland,Maine,ME,Hancock,44.5612,-68.6647
04434,Etna,Maine,ME,Penobscot,44.7932,-69.1322
04438,Frankfort,Maine,ME,Waldo,44.5979,-68.934
04441,Greenville,Maine,ME,Piscataquis,45.4716,-69.5844
04443,Guilford,Maine,ME,Piscataquis,45.1735,-69.3975
04444,Hampden,Maine,ME,Penobscot,44.7411,-68.8731
04448,Howland,Maine,ME,Penobscot,45.2456,-68.6666
04449,Hudson,Maine,ME,Penobscot,44.9914,-68.8878
04451,Kingman,Maine,ME,Penobscot,45.5984,-68.2366
04453,Lagrange,Maine,ME,Penobscot,45.1789,-68.8345
04454,Lambert Lake,Maine,ME,Washington,45.5459,-67.5269
04455,Lee,Maine,ME,Penobscot,45.3635,-68.2909
04457,Lincoln,Maine,ME,Penobscot,45.3508,-68.5077
04459,Mattawamkeag,Maine,ME,Penobscot,45.5264,-68.352
04462,Millinocket,Maine,ME,Penobscot,45.6596,-68.7101
04463,Milo,Maine,ME,Piscataquis,45.2446,-68.976
04464,Monson,Maine,ME,Piscataquis,45.2981,-69.488
04471,Orient,Maine,ME,Aroostook,45.8911,-67.8471
04475,Passadumkeag,Maine,ME,Penobscot,45.1815,-68.5871
04478,Rockwood,Maine,ME,Somerset,45.8641,-69.8768
04481,Sebec,Maine,ME,Piscataquis,45.2465,-69.1021
04485,Shirley Mills,Maine,ME,Piscataquis,45.3609,-69.6202
04487,Springfield,Maine,ME,Penobscot,45.4264,-68.1108
04488,Stetson,Maine,ME,Penobscot,44.8843,-69.1069
04490,Topsfield,Maine,ME,Washington,45.4304,-67.7473
04492,Waite,Maine,ME,Washington,45.3492,-67.678
04497,Wytopitlock,Maine,ME,Aroostook,45.6645,-68.1055
04530,Bath,Maine,ME,Sagadahoc,43.9062,-69.8266
04537,Boothbay,Maine,ME,Lincoln,43.8945,-69.6273
04539,Bristol,Maine,ME,Lincoln,43.9519,-69.4954
04547,Friendship,Maine,ME,Knox,43.9807,-69.3349
04548,Georgetown,Maine,ME,Sagadahoc,43.8054,-69.7453
04553,Newcastle,Maine,ME,Lincoln,44.0499,-69.5331
04554,New Harbor,Maine,ME,Lincoln,43.8605,-69.5079
04556,Edgecomb,Maine,ME,Lincoln,43.9792,-69.6197
04565,Sebasco Estates,Maine,ME,Sagadahoc,43.7733,-69.8635
